Email Copy of Invoice,Email Copy of Invoice,module,Magento_Sales
Items Invoiced,Items Invoiced,module,Magento_Sales
Total Tax,Total Tax,module,Magento_Sales
From Name,From Name,module,Magento_Sales
To Name,To Name,module,Magento_Sales
Status,상태,module,Magento_Sales
Comment,Comment,module,Magento_Sales
Notification Not Applicable,Notification Not Applicable,module,Magento_Sales
Order & Account Information,주문 및 계정 정보,module,Magento_Sales
The order confirmation email was sent,The order confirmation email was sent,module,Magento_Sales
The order confirmation email is not sent,The order confirmation email is not sent,module,Magento_Sales
Order Date,주문일,module,Magento_Sales
Order Date (%1),주문 날짜 (%1),module,Magento_Sales
Purchased From,Purchased From,module,Magento_Sales
Link to the New Order,Link to the New Order,module,Magento_Sales
Link to the Previous Order,Link to the Previous Order,module,Magento_Sales
Placed from IP,Placed from IP,module,Magento_Sales
%1 / %2 rate:,%1 / %2 rate:,module,Magento_Sales
Customer Name,Customer Name,module,Magento_Sales
Customer Group,Customer Group,module,Magento_Sales
Notes for this Order,Notes for this Order,module,Magento_Sales
Comment added,Comment added,module,Magento_Sales
Transaction Data,Transaction Data,module,Magento_Sales
Transaction ID,Transaction ID,module,Magento_Sales
Parent Transaction ID,Parent Transaction ID,module,Magento_Sales
Order ID,Order ID,module,Magento_Sales
Transaction Type,Transaction Type,module,Magento_Sales
Is Closed,Is Closed,module,Magento_Sales
Created At,Created At,module,Magento_Sales
Child Transactions,Child Transactions,module,Magento_Sales
Transaction Details,Transaction Details,module,Magento_Sales
Items,항목,module,Magento_Sales
Gift Message for this Order,Gift Message for this Order,module,Magento_Sales
Shipped By,Shipped By,module,Magento_Sales
Tracking Number,Tracking Number,module,Magento_Sales
Billing Last Name,구매자 성(이름),module,Magento_Sales
Find Order By,Find Order By,module,Magento_Sales
ZIP Code,ZIP Code,module,Magento_Sales
Billing ZIP Code,Billing ZIP Code,module,Magento_Sales
Continue,Continue,module,Magento_Sales
Print All Refunds,Print All Refunds,module,Magento_Sales
Refund #,Refund #,module,Magento_Sales
Print Refund,Print Refund,module,Magento_Sales
Product Name,상품명,module,Magento_Sales
Order #,주문번호 #,module,Magento_Sales
Date,날짜,module,Magento_Sales
Ship To,받는 분,module,Magento_Sales
Actions,동작,module,Magento_Sales
View Order,주문 보기,module,Magento_Sales
You have placed no orders.,아직 주문을 하지 않았습니다.,module,Magento_Sales
No shipping information available,No shipping information available,module,Magento_Sales
Print Order,Print Order,module,Magento_Sales
Print All Invoices,모든 청구서 인쇄,module,Magento_Sales
Invoice #,Invoice #,module,Magento_Sales
Print Invoice,Print Invoice,module,Magento_Sales
Qty Invoiced,Qty Invoiced,module,Magento_Sales
Close,Close,module,Magento_Sales
About Your Order,About Your Order,module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<span class=""label"">주문일:</span> %1",module,Magento_Sales
Refund #%1,Refund #%1,module,Magento_Sales
Shipment #%1,Shipment #%1,module,Magento_Sales
Qty Shipped,Qty Shipped,module,Magento_Sales
Recent Orders,최근 주문,module,Magento_Sales
View All,모두 보기,module,Magento_Sales
Gift Message for This Order,Gift Message for this Order,module,Magento_Sales
Recently Ordered,최근 주문한 상품,module,Magento_Sales
Add to Cart,장바구니에 추가,module,Magento_Sales
Search,Search,module,Magento_Sales
Credit memo for your %store_name order,Credit memo for your %store_name order,module,Magento_Sales
"%name,","%name,",module,Magento_Sales
Thank you for your order from %store_name.,Thank you for your order from %store_name.,module,Magento_Sales
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","<a href=""%account_url"">계정에 로그인</a>하여 주문 상태를 확인할 수 있습니다.",module,Magento_Sales
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>",module,Magento_Sales
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","or call us at <a href=""tel:%store_phone"">%store_phone</a>",module,Magento_Sales
"Our hours are <span class=""no-link"">%store_hours</span>.","Our hours are <span class=""no-link"">%store_hours</span>.",module,Magento_Sales
Your Credit Memo #%creditmemo_id for Order #%order_id,Your Credit Memo #%creditmemo_id for Order #%order_id,module,Magento_Sales
Billing Info,Billing Info,module,Magento_Sales
Shipping Info,배송 정보,module,Magento_Sales
Update to your %store_name credit memo,Update to your %store_name credit memo,module,Magento_Sales
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,고객님의 주문 #%increment_id 의 상태가 <strong>%order_status</strong>로 변경되었습니다.,module,Magento_Sales
Invoice for your %store_name order,Invoice for your %store_name order,module,Magento_Sales
Your Invoice #%invoice_id for Order #%order_id,주문#%order_id 에 대한 청구서 #%invoice_id,module,Magento_Sales
Update to your %store_name invoice,Update to your %store_name invoice,module,Magento_Sales
Your %store_name order confirmation,Your %store_name order confirmation,module,Magento_Sales
"%customer_name,","%customer_name,",module,Magento_Sales
Once your package ships we will send you a tracking number.,Once your package ships we will send you a tracking number.,module,Magento_Sales
"Your Order <span class=""no-link"">#%increment_id</span>","주문번호 <span class=""no-link"">%increment_id</span>",module,Magento_Sales
"Placed on <span class=""no-link"">%created_at</span>","Placed on <span class=""no-link"">%created_at</span>",module,Magento_Sales
Once your package ships we will send an email with a link to track your order.,Once your package ships we will send an email with a link to track your order.,module,Magento_Sales
Update to your %store_name order,Update to your %store_name order,module,Magento_Sales
Your %store_name order has shipped,%store_name 에서 주문하신 상품의 배송이 시작되었습니다.,module,Magento_Sales
Your shipping confirmation is below. Thank you again for your business.,배송에 관한 정보는 아래를 참조하십시오. 주문해주셔서 다시 한번 감사드립니다.,module,Magento_Sales
Your Shipment #%shipment_id for Order #%order_id,주문하신 #%order_id 의 배송이 시작되었습니다. 배송번호#%shipment_id,module,Magento_Sales
Update to your %store_name shipment,Update to your %store_name shipment,module,Magento_Sales
Gift Options for ,Gift Options for ,module,Magento_Sales
Add Products,Add Products,module,Magento_Sales
You have item changes,You have item changes,module,Magento_Sales
Ok,Ok,module,Magento_Sales
Operations,Operations,module,Magento_Sales
Create,Create,module,Magento_Sales
Send Order Email,Send Order Email,module,Magento_Sales
Accept or Deny Payment,Accept or Deny Payment,module,Magento_Sales
Send Sales Emails,Send Sales Emails,module,Magento_Sales
Sales Section,Sales Section,module,Magento_Sales
Sales Emails Section,Sales Emails Section,module,Magento_Sales
General,General,module,Magento_Sales
Hide Customer IP,Hide Customer IP,module,Magento_Sales
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.",module,Magento_Sales
Checkout Totals Sort Order,Checkout Totals Sort Order,module,Magento_Sales
Allow Reorder,Allow Reorder,module,Magento_Sales
Invoice and Packing Slip Design,Invoice and Packing Slip Design,module,Magento_Sales
Logo for PDF Print-outs (200x50),Logo for PDF Print-outs (200x50),module,Magento_Sales
"
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ","
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ",module,Magento_Sales
Logo for HTML Print View,Logo for HTML Print View,module,Magento_Sales
"
                        Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)
                    ","
                        Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)
                    ",module,Magento_Sales
Address,Address,module,Magento_Sales
Minimum Order Amount,Minimum Order Amount,module,Magento_Sales
Enable,Enable,module,Magento_Sales
Minimum Amount,Minimum Amount,module,Magento_Sales
Subtotal after discount,할인 후 소계,module,Magento_Sales
Include Tax to Amount,Include Tax to Amount,module,Magento_Sales
Description Message,Description Message,module,Magento_Sales
This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.,This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.,module,Magento_Sales
Error to Show in Shopping Cart,장바구니 표시 오류,module,Magento_Sales
Validate Each Address Separately in Multi-address Checkout,Validate Each Address Separately in Multi-address Checkout,module,Magento_Sales
Multi-address Description Message,Multi-address Description Message,module,Magento_Sales
We'll use the default description above if you leave this empty.,We'll use the default description above if you leave this empty.,module,Magento_Sales
Multi-address Error to Show in Shopping Cart,Multi-address Error to Show in Shopping Cart,module,Magento_Sales
We'll use the default error above if you leave this empty.,We'll use the default error above if you leave this empty.,module,Magento_Sales
Dashboard,Dashboard,module,Magento_Sales
Use Aggregated Data,Use Aggregated Data,module,Magento_Sales
Orders Cron Settings,Orders Cron Settings,module,Magento_Sales
Pending Payment Order Lifetime (minutes),Pending Payment Order Lifetime (minutes),module,Magento_Sales
Sales Emails,Sales Emails,module,Magento_Sales
Asynchronous sending,Asynchronous sending,module,Magento_Sales
Enabled,Enabled,module,Magento_Sales
New Order Confirmation Email Sender,New Order Confirmation Email Sender,module,Magento_Sales
New Order Confirmation Template,New Order Confirmation Template,module,Magento_Sales
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Sales
New Order Confirmation Template for Guest,New Order Confirmation Template for Guest,module,Magento_Sales
Send Order Email Copy To,Send Order Email Copy To,module,Magento_Sales
Comma-separated,Comma-separated,module,Magento_Sales
Send Order Email Copy Method,Send Order Email Copy Method,module,Magento_Sales
Order Comment Email Sender,Order Comment Email Sender,module,Magento_Sales
Order Comment Email Template,Order Comment Email Template,module,Magento_Sales
Order Comment Email Template for Guest,Order Comment Email Template for Guest,module,Magento_Sales
Send Order Comment Email Copy To,Send Order Comment Email Copy To,module,Magento_Sales
Send Order Comments Email Copy Method,Send Order Comments Email Copy Method,module,Magento_Sales
Invoice Email Sender,Invoice Email Sender,module,Magento_Sales
Invoice Email Template,Invoice Email Template,module,Magento_Sales
Invoice Email Template for Guest,Invoice Email Template for Guest,module,Magento_Sales
Send Invoice Email Copy To,Send Invoice Email Copy To,module,Magento_Sales
Send Invoice Email Copy Method,Send Invoice Email Copy Method,module,Magento_Sales
Invoice Comment Email Sender,Invoice Comment Email Sender,module,Magento_Sales
Invoice Comment Email Template,Invoice Comment Email Template,module,Magento_Sales
Invoice Comment Email Template for Guest,Invoice Comment Email Template for Guest,module,Magento_Sales
Send Invoice Comment Email Copy To,Send Invoice Comment Email Copy To,module,Magento_Sales
Send Invoice Comments Email Copy Method,Send Invoice Comments Email Copy Method,module,Magento_Sales
Shipment,Shipment,module,Magento_Sales
Shipment Email Sender,Shipment Email Sender,module,Magento_Sales
Shipment Email Template,Shipment Email Template,module,Magento_Sales
Shipment Email Template for Guest,Shipment Email Template for Guest,module,Magento_Sales
Send Shipment Email Copy To,Send Shipment Email Copy To,module,Magento_Sales
Send Shipment Email Copy Method,Send Shipment Email Copy Method,module,Magento_Sales
Shipment Comments,Shipment Comments,module,Magento_Sales
Shipment Comment Email Sender,Shipment Comment Email Sender,module,Magento_Sales
Shipment Comment Email Template,Shipment Comment Email Template,module,Magento_Sales
Shipment Comment Email Template for Guest,Shipment Comment Email Template for Guest,module,Magento_Sales
Send Shipment Comment Email Copy To,Send Shipment Comment Email Copy To,module,Magento_Sales
Send Shipment Comments Email Copy Method,Send Shipment Comments Email Copy Method,module,Magento_Sales
Credit Memo Email Sender,Credit Memo Email Sender,module,Magento_Sales
Credit Memo Email Template,Credit Memo Email Template,module,Magento_Sales
Credit Memo Email Template for Guest,Credit Memo Email Template for Guest,module,Magento_Sales
Send Credit Memo Email Copy To,Send Credit Memo Email Copy To,module,Magento_Sales
Send Credit Memo Email Copy Method,Send Credit Memo Email Copy Method,module,Magento_Sales
Credit Memo Comment Email Sender,Credit Memo Comment Email Sender,module,Magento_Sales
Credit Memo Comment Email Template,Credit Memo Comment Email Template,module,Magento_Sales
Credit Memo Comment Email Template for Guest,Credit Memo Comment Email Template for Guest,module,Magento_Sales
Send Credit Memo Comment Email Copy To,Send Credit Memo Comment Email Copy To,module,Magento_Sales
Send Credit Memo Comments Email Copy Method,Send Credit Memo Comments Email Copy Method,module,Magento_Sales
PDF Print-outs,PDF Print-outs,module,Magento_Sales
Display Order ID in Header,Display Order ID in Header,module,Magento_Sales
Customer Order Status Notification,Customer Order Status Notification,module,Magento_Sales
Asynchronous indexing,Asynchronous indexing,module,Magento_Sales
Orders and Returns Search Form,Orders and Returns Search Form,module,Magento_Sales
Anchor Custom Title,Anchor Custom Title,module,Magento_Sales
Template,Template,module,Magento_Sales
Default Template,Default Template,module,Magento_Sales
Name,Name,module,Magento_Sales
Phone,Phone,module,Magento_Sales
ZIP/Post Code,ZIP/Post Code,module,Magento_Sales
Signed-up Point,Signed-up Point,module,Magento_Sales
Website,Website,module,Magento_Sales
order-header,order-header,module,Magento_Sales
Bill-to Name,Bill-to Name,module,Magento_Sales
Created,Created,module,Magento_Sales
Invoice Date,Invoice Date,module,Magento_Sales
Ship-to Name,Ship-to Name,module,Magento_Sales
Ship Date,Ship Date,module,Magento_Sales
Total Quantity,Total Quantity,module,Magento_Sales
Default Status,Default Status,module,Magento_Sales
State Code and Title,State Code and Title,module,Magento_Sales
Item Status,항목 상태,module,Magento_Sales
Original Price,Original Price,module,Magento_Sales
Tax Percent,Tax Percent,module,Magento_Sales
All Store Views,All Store Views,module,Magento_Sales
PDF Credit Memos,PDF Credit Memos,module,Magento_Sales
Purchase Point,Purchase Point,module,Magento_Sales
Print Invoices,청구서 인쇄,module,Magento_Sales
Print Packing Slips,Print Packing Slips,module,Magento_Sales
Print Credit Memos,Print Credit Memos,module,Magento_Sales
Print All,Print All,module,Magento_Sales
Print Shipping Labels,Print Shipping Labels,module,Magento_Sales
Purchase Date,Purchase Date,module,Magento_Sales
Grand Total (Base),Grand Total (Base),module,Magento_Sales
Grand Total (Purchased),Grand Total (Purchased),module,Magento_Sales
Customer Email,Customer Email,module,Magento_Sales
Shipping and Handling,배송료,module,Magento_Sales
PDF Invoices,PDF Invoices,module,Magento_Sales
PDF Shipments,PDF Shipments,module,Magento_Sales
PDF Creditmemos,PDF Creditmemos,module,Magento_Sales
Refunds,Refunds,module,Magento_Sales
"The ""%1"" product is not part of the current creditmemo.", -,module,Magento_SalesInventory
The return to stock argument contains product item that is not part of the original order., -,module,Magento_SalesInventory
Cart Price Rules,Cart Price Rules,module,Magento_SalesRule
Add New Rule,Add New Rule,module,Magento_SalesRule
Delete,삭제,module,Magento_SalesRule
Are you sure you want to delete this?,이 항목을 삭제하시겠습니까?,module,Magento_SalesRule
Reset,초기화,module,Magento_SalesRule
Save and Continue Edit,Save and Continue Edit,module,Magento_SalesRule
Save,저장,module,Magento_SalesRule
Actions,동작,module,Magento_SalesRule
Apply the rule only to cart items matching the following conditions (leave blank for all items).,Apply the rule only to cart items matching the following conditions (leave blank for all items).,module,Magento_SalesRule
Apply To,Apply To,module,Magento_SalesRule
Conditions,Conditions,module,Magento_SalesRule
Apply the rule only if the following conditions are met (leave blank for all products).,Apply the rule only if the following conditions are met (leave blank for all products).,module,Magento_SalesRule
Manage Coupon Codes,Manage Coupon Codes,module,Magento_SalesRule
Coupon Qty,쿠폰 수량,module,Magento_SalesRule
Code Length,Code Length,module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Excluding prefix, suffix and separators.",module,Magento_SalesRule
Code Format,Code Format,module,Magento_SalesRule
Code Prefix,Code Prefix,module,Magento_SalesRule
Code Suffix,Code Suffix,module,Magento_SalesRule
Dash Every X Characters,Dash Every X Characters,module,Magento_SalesRule
If empty no separation.,If empty no separation.,module,Magento_SalesRule
Generate,Generate,module,Magento_SalesRule
Coupon Code,Coupon Code,module,Magento_SalesRule
Created,Created,module,Magento_SalesRule
Uses,Uses,module,Magento_SalesRule
No,아니오,module,Magento_SalesRule
Yes,네,module,Magento_SalesRule
Times Used,Times Used,module,Magento_SalesRule
CSV,CSV,module,Magento_SalesRule
Excel XML,Excel XML,module,Magento_SalesRule
Are you sure you want to delete the selected coupon(s)?,Are you sure you want to delete the selected coupon(s)?,module,Magento_SalesRule
Labels,Labels,module,Magento_SalesRule
Store View Specific Labels,Store View Specific Labels,module,Magento_SalesRule
ID,ID,module,Magento_SalesRule
Rule,Rule,module,Magento_SalesRule
Start,Start,module,Magento_SalesRule
End,End,module,Magento_SalesRule
Status,상태,module,Magento_SalesRule
%1 - Discounts and Coupons,%1 - Discounts and Coupons,module,Magento_SalesRule
Coupons/Discounts,Coupons/Discounts,module,Magento_SalesRule
Promotions,Promotions,module,Magento_SalesRule
You deleted the rule.,You deleted the rule.,module,Magento_SalesRule
We can't delete the rule right now. Please review the log and try again.,We can't delete the rule right now. Please review the log and try again.,module,Magento_SalesRule
We can't find a rule to delete.,We can't find a rule to delete.,module,Magento_SalesRule
This rule no longer exists.,This rule no longer exists.,module,Magento_SalesRule
Edit Rule,Edit Rule,module,Magento_SalesRule
New Rule,New Rule,module,Magento_SalesRule
New Cart Price Rule,New Cart Price Rule,module,Magento_SalesRule
Rule is not defined,Rule is not defined,module,Magento_SalesRule
Invalid data provided,Invalid data provided,module,Magento_SalesRule
%1 coupon(s) have been generated.,%1 coupon(s) have been generated.,module,Magento_SalesRule
Something went wrong while generating coupons. Please review the log and try again.,Something went wrong while generating coupons. Please review the log and try again.,module,Magento_SalesRule
Catalog,Catalog,module,Magento_SalesRule
The wrong rule is specified.,The wrong rule is specified.,module,Magento_SalesRule
You saved the rule.,You saved the rule.,module,Magento_SalesRule
Something went wrong while saving the rule data. Please review the error log.,Something went wrong while saving the rule data. Please review the error log.,module,Magento_SalesRule
Alphanumeric,Alphanumeric,module,Magento_SalesRule
Alphabetical,Alphabetical,module,Magento_SalesRule
Numeric,Numeric,module,Magento_SalesRule
We cannot create the requested Coupon Qty. Please check your settings and try again.,요청된 쿠폰의 수량을 만들수 없습니다. 설정을 확인하고 다시 시도하십시오.,module,Magento_SalesRule
Specified rule does not allow coupons,Specified rule does not allow coupons,module,Magento_SalesRule
Specified rule only allows auto generated coupons,Specified rule only allows auto generated coupons,module,Magento_SalesRule
Specified rule does not allow auto generated coupons,Specified rule does not allow auto generated coupons,module,Magento_SalesRule
Error occurred when saving coupon: %1,Error occurred when saving coupon: %1,module,Magento_SalesRule
Discount (%1),Discount (%1),module,Magento_SalesRule
Discount,할인,module,Magento_SalesRule
Coupon with the same code,Coupon with the same code,module,Magento_SalesRule
No Coupon,No Coupon,module,Magento_SalesRule
Specific Coupon,Specific Coupon,module,Magento_SalesRule
Auto,Auto,module,Magento_SalesRule
Can't acquire coupon.,Can't acquire coupon.,module,Magento_SalesRule
Update the Product,Update the Product,module,Magento_SalesRule
Special Price,Special Price,module,Magento_SalesRule
To Fixed Value,To Fixed Value,module,Magento_SalesRule
To Percentage,To Percentage,module,Magento_SalesRule
By Fixed value,By Fixed value,module,Magento_SalesRule
By Percentage,By Percentage,module,Magento_SalesRule
Update product's %1 %2: %3,Update product's %1 %2: %3,module,Magento_SalesRule
Subtotal,소계,module,Magento_SalesRule
Total Items Quantity,Total Items Quantity,module,Magento_SalesRule
Total Weight,총 중량,module,Magento_SalesRule
Payment Method,Payment Method,module,Magento_SalesRule
Shipping Method,배송 방법,module,Magento_SalesRule
Shipping Postcode,배송지 우편번호,module,Magento_SalesRule
Shipping Region,Shipping Region,module,Magento_SalesRule
Shipping State/Province,배송 시/도,module,Magento_SalesRule
Shipping Country,배송 국가,module,Magento_SalesRule
Product attribute combination,Product attribute combination,module,Magento_SalesRule
Products subselection,Products subselection,module,Magento_SalesRule
Conditions combination,Conditions combination,module,Magento_SalesRule
Cart Attribute,Cart Attribute,module,Magento_SalesRule
Quantity in cart,Quantity in cart,module,Magento_SalesRule
Price in cart,Price in cart,module,Magento_SalesRule
Row total in cart,Row total in cart,module,Magento_SalesRule
Conditions Combination,Conditions combination,module,Magento_SalesRule
Cart Item Attribute,Cart Item Attribute,module,Magento_SalesRule
Product Attribute,Product Attribute,module,Magento_SalesRule
FOUND,FOUND,module,Magento_SalesRule
NOT FOUND,NOT FOUND,module,Magento_SalesRule
If an item is %1 in the cart with %2 of these conditions true:,If an item is %1 in the cart with %2 of these conditions true:,module,Magento_SalesRule
total quantity,total quantity,module,Magento_SalesRule
total amount,total amount,module,Magento_SalesRule
is,is,module,Magento_SalesRule
is not,is not,module,Magento_SalesRule
equals or greater than,equals or greater than,module,Magento_SalesRule
equals or less than,equals or less than,module,Magento_SalesRule
greater than,greater than,module,Magento_SalesRule
less than,less than,module,Magento_SalesRule
is one of,is one of,module,Magento_SalesRule
is not one of,is not one of,module,Magento_SalesRule
If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:,If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:,module,Magento_SalesRule
Percent of product price discount,Percent of product price discount,module,Magento_SalesRule
Fixed amount discount,Fixed amount discount,module,Magento_SalesRule
Fixed amount discount for whole cart,Fixed amount discount for whole cart,module,Magento_SalesRule
Buy X get Y free (discount amount is Y),Buy X get Y free (discount amount is Y),module,Magento_SalesRule
Active,Active,module,Magento_SalesRule
Inactive,Inactive,module,Magento_SalesRule
Specified rule does not allow automatic coupon generation,Specified rule does not allow automatic coupon generation,module,Magento_SalesRule
Error occurred when generating coupons: %1,Error occurred when generating coupons: %1,module,Magento_SalesRule
Some coupons are invalid.,Some coupons are invalid.,module,Magento_SalesRule
Item totals are not set for the rule.,Item totals are not set for the rule.,module,Magento_SalesRule
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 Cart Price Rules based on ""%2"" attribute have been disabled.",module,Magento_SalesRule
Apply Discount Code,할인 코드 적용,module,Magento_SalesRule
Enter discount code,할인 코드를 입력하세요,module,Magento_SalesRule
Apply Discount,할인 적용,module,Magento_SalesRule
Cancel coupon,쿠폰 취소,module,Magento_SalesRule
Your coupon was successfully removed.,Your coupon was successfully removed.,module,Magento_SalesRule
Your coupon was successfully applied.,Your coupon was successfully applied.,module,Magento_SalesRule
Promotion,Promotion,module,Magento_SalesRule
Auto Generated Specific Coupon Codes,Auto Generated Specific Coupon Codes,module,Magento_SalesRule
Web Site,Web Site,module,Magento_SalesRule
Priority,Priority,module,Magento_SalesRule
Cart Price Rule,Cart Price Rule,module,Magento_SalesRule
Back,이전,module,Magento_SalesRule
Rule Information,Rule Information,module,Magento_SalesRule
Rule Name,Rule Name,module,Magento_SalesRule
Description,Description,module,Magento_SalesRule
Websites,Websites,module,Magento_SalesRule
Customer Groups,고객 그룹,module,Magento_SalesRule
Coupon,Coupon,module,Magento_SalesRule
Use Auto Generation,Use Auto Generation,module,Magento_SalesRule
"
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    ","
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    ",module,Magento_SalesRule
Uses per Coupon,Uses per Coupon,module,Magento_SalesRule
Uses per Customer,Uses per Customer,module,Magento_SalesRule
"
                        Usage limit enforced for logged in customers only.
                    ","
                        Usage limit enforced for logged in customers only.
                    ",module,Magento_SalesRule
From,From,module,Magento_SalesRule
To,To,module,Magento_SalesRule
Public In RSS Feed,Public In RSS Feed,module,Magento_SalesRule
Apply,적용,module,Magento_SalesRule
Discount Amount,Discount Amount,module,Magento_SalesRule
Maximum Qty Discount is Applied To,최대 수량 할인 적용,module,Magento_SalesRule
Discount Qty Step (Buy X),Discount Qty Step (Buy X),module,Magento_SalesRule
Discount amount is applied to subtotal only,Discount amount is applied to subtotal only,module,Magento_SalesRule
Discount amount is applied to subtotal and shipping amount separately,Discount amount is applied to subtotal and shipping amount separately,module,Magento_SalesRule
Apply to Shipping Amount,Apply to Shipping Amount,module,Magento_SalesRule
Discard subsequent rules,Discard subsequent rules,module,Magento_SalesRule
Default Rule Label for All Store Views,Default Rule Label for All Store Views,module,Magento_SalesRule
Entity Sequence profile not added to meta active profile, -,module,Magento_SalesSequence
Not enough arguments, -,module,Magento_SalesSequence
Search Term,Search Term,module,Magento_Search
Results,결과,module,Magento_Search
Uses,Uses,module,Magento_Search
Search Terms,Search Terms,module,Magento_Search
Search Synonyms,Search Synonyms,module,Magento_Search
New Synonym Group,New Synonym Group,module,Magento_Search
Back,뒤로,module,Magento_Search
Delete Synonym Group,Delete Synonym Group,module,Magento_Search
Are you sure you want to delete this synonym group?,Are you sure you want to delete this synonym group?,module,Magento_Search
Reset,초기화,module,Magento_Search
Save and Continue Edit,Save and Continue Edit,module,Magento_Search
Save Synonym Group,Save Synonym Group,module,Magento_Search
Search,Search,module,Magento_Search
Add New Search Term,Add New Search Term,module,Magento_Search
Save Search,Save Search,module,Magento_Search
Delete Search,Delete Search,module,Magento_Search
Edit Search '%1',Edit Search '%1',module,Magento_Search
New Search,New Search,module,Magento_Search
Search Information,Search Information,module,Magento_Search
General Information,General Information,module,Magento_Search
No,아니오,module,Magento_Search
Yes,네,module,Magento_Search
Search Query,Search Query,module,Magento_Search
Store,스토어,module,Magento_Search
Number of results,Number of results,module,Magento_Search
Number of results (For the last time placed),Number of results (For the last time placed),module,Magento_Search
For the last time placed.,For the last time placed.,module,Magento_Search
Number of Uses,Number of Uses,module,Magento_Search
Redirect URL,Redirect URL,module,Magento_Search
ex. http://domain.com,ex. http://domain.com,module,Magento_Search
Display in Suggested Terms,Display in Suggested Terms,module,Magento_Search
The synonym group has been deleted.,The synonym group has been deleted.,module,Magento_Search
An error was encountered while performing delete operation.,An error was encountered while performing delete operation.,module,Magento_Search
We can't find a synonym group to delete.,We can't find a synonym group to delete.,module,Magento_Search
This synonyms group no longer exists.,This synonyms group no longer exists.,module,Magento_Search
Edit Synonym Group,Edit Synonym Group,module,Magento_Search
Synonym Group,Synonym Group,module,Magento_Search
Failed to delete %1 synonym group(s).,Failed to delete %1 synonym group(s).,module,Magento_Search
A total of %1 synonym group(s) have been deleted.,A total of %1 synonym group(s) have been deleted.,module,Magento_Search
Marketing,Marketing,module,Magento_Search
Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.,Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.,module,Magento_Search
This synonym group no longer exists.,This synonym group no longer exists.,module,Magento_Search
You saved the synonym group.,You saved the synonym group.,module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.",module,Magento_Search
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.",module,Magento_Search
You deleted the search.,You deleted the search.,module,Magento_Search
We can't find a search term to delete.,We can't find a search term to delete.,module,Magento_Search
This search no longer exists.,This search no longer exists.,module,Magento_Search
Edit Search,Edit Search,module,Magento_Search
Please select searches.,Please select searches.,module,Magento_Search
Total of %1 record(s) were deleted.,Total of %1 record(s) were deleted.,module,Magento_Search
Reports,Reports,module,Magento_Search
Search Terms Report,Search Terms Report,module,Magento_Search
You saved the search term.,You saved the search term.,module,Magento_Search
Something went wrong while saving the search query.,Something went wrong while saving the search query.,module,Magento_Search
You already have an identical search term query.,You already have an identical search term query.,module,Magento_Search
"Your search query can't be longer than %1, so we shortened your query.","Your search query can't be longer than %1, so we shortened your query.",module,Magento_Search
Synonym group with id %1 cannot be deleted. %2,Synonym group with id %1 cannot be deleted. %2,module,Magento_Search
Merge conflict with existing synonym group(s): %1,Merge conflict with existing synonym group(s): %1,module,Magento_Search
All Websites,All Websites,module,Magento_Search
    All Store Views,    All Store Views,module,Magento_Search
All Store Views,All Store Views,module,Magento_Search
Delete,Delete,module,Magento_Search
Are you sure you want to delete synonym group with id: %1?,Are you sure you want to delete synonym group with id: %1?,module,Magento_Search
View/Edit,View/Edit,module,Magento_Search
Search entire store here...,검색,module,Magento_Search
There are no search terms available.,There are no search terms available.,module,Magento_Search
